Name,Ra,Dec,Rotation,ROI
Cep-01,00:00:00.0,+85:00:00.0,0,100
Cam-01,06:00:00.0,+85:00:00.0,0,100
Cam-02,12:00:00.0,+85:00:00.0,0,100
Dra-01,18:00:00.0,+85:00:00.0,0,100
Cep-02,00:00:00.0,+77:30:00.0,0,100
Cam-03,04:00:00.0,+77:30:00.0,0,100
Cam-04,08:00:00.0,+77:30:00.0,0,100
Cam-05,12:00:00.0,+77:30:00.0,0,100
UMi-01,16:00:00.0,+77:30:00.0,0,100
Dra-02,20:00:00.0,+77:30:00.0,0,100
Cam-06,04:48:00.0,+70:00:00.0,0,100
Cam-07,07:12:00.0,+70:00:00.0,0,100
UMa-01,09:36:00.0,+70:00:00.0,0,100
Dra-03,12:00:00.0,+70:00:00.0,0,100
UMi-02,14:24:00.0,+70:00:00.0,0,100
Dra-04,16:48:00.0,+70:00:00.0,0,100
Dra-05,19:12:00.0,+70:00:00.0,0,100
Cep-04,21:36:00.0,+70:00:00.0,0,100
Cam-09,05:08:34.3,+62:00:00.0,0,100
Cam-10,06:51:25.7,+62:00:00.0,0,100
UMa-02,08:34:17.1,+62:00:00.0,0,100
UMa-03,10:17:08.6,+62:00:00.0,0,100
UMa-04,12:00:00.0,+62:00:00.0,0,100
UMa-05,13:42:51.4,+62:00:00.0,0,100
Dra-06,15:25:42.9,+62:00:00.0,0,100
Dra-07,17:08:34.3,+62:00:00.0,0,100
Dra-08,18:51:25.7,+62:00:00.0,0,100
Cep-05,20:34:17.1,+62:00:00.0,0,100
Aur-01,05:38:49.4,+54:00:00.0,0,100
Lyn-01,07:03:31.8,+54:00:00.0,0,100
Lyn-02,08:28:14.1,+54:00:00.0,0,100
UMa-06,09:52:56.5,+54:00:00.0,0,100
UMa-07,11:17:38.8,+54:00:00.0,0,100
UMa-08,12:42:21.2,+54:00:00.0,0,100
Boo-01,14:07:03.5,+54:00:00.0,0,100
Dra-09,15:31:45.9,+54:00:00.0,0,100
Dra-10,16:56:28.2,+54:00:00.0,0,100
Dra-11,18:21:10.6,+54:00:00.0,0,100
Cyg-01,19:45:52.9,+54:00:00.0,0,100
And-01,00:00:00.0,+46:00:00.0,0,100
And-02,01:12:00.0,+46:00:00.0,0,100
And-03,02:24:00.0,+46:00:00.0,0,100
Aur-02,06:00:00.0,+46:00:00.0,0,100
Lyn-03,07:12:00.0,+46:00:00.0,0,100
Lyn-04,08:24:00.0,+46:00:00.0,0,100
UMa-09,09:36:00.0,+46:00:00.0,0,100
UMa-10,10:48:00.0,+46:00:00.0,0,100
UMa-11,12:00:00.0,+46:00:00.0,0,100
CVn-01,13:12:00.0,+46:00:00.0,0,100
Boo-02,14:24:00.0,+46:00:00.0,0,100
Boo-03,15:36:00.0,+46:00:00.0,0,100
Her-01,16:48:00.0,+46:00:00.0,0,100
Her-02,18:00:00.0,+46:00:00.0,0,100
Lyr-01,19:12:00.0,+46:00:00.0,0,100
Lac-02,22:48:00.0,+46:00:00.0,0,100
And-04,00:00:00.0,+38:00:00.0,0,100
And-05,01:05:27.3,+38:00:00.0,0,100
And-06,02:10:54.5,+38:00:00.0,0,100
Per-04,03:16:21.8,+38:00:00.0,0,100
Aur-04,06:32:43.6,+38:00:00.0,0,100
Lyn-05,07:38:10.9,+38:00:00.0,0,100
Lyn-06,08:43:38.2,+38:00:00.0,0,100
LMi-01,09:49:05.5,+38:00:00.0,0,100
UMa-12,10:54:32.7,+38:00:00.0,0,100
UMa-13,12:00:00.0,+38:00:00.0,0,100
CVn-02,13:05:27.3,+38:00:00.0,0,100
Boo-04,14:10:54.5,+38:00:00.0,0,100
Boo-05,15:16:21.8,+38:00:00.0,0,100
CrB-01,16:21:49.1,+38:00:00.0,0,100
Her-03,17:27:16.4,+38:00:00.0,0,100
Lyr-02,18:32:43.6,+38:00:00.0,0,100
Cyg-07,21:49:05.5,+38:00:00.0,0,100
Lac-03,22:54:32.7,+38:00:00.0,0,100
Peg-01,00:00:00.0,+30:00:00.0,0,100
Psc-01,01:00:00.0,+30:00:00.0,0,100
Tri-01,02:00:00.0,+30:00:00.0,0,100
Ari-01,03:00:00.0,+30:00:00.0,0,100
Tau-01,04:00:00.0,+30:00:00.0,0,100
Gem-01,07:00:00.0,+30:00:00.0,0,100
Gem-02,08:00:00.0,+30:00:00.0,0,100
Cnc-01,09:00:00.0,+30:00:00.0,0,100
Leo-01,10:00:00.0,+30:00:00.0,0,100
LMi-02,11:00:00.0,+30:00:00.0,0,100
UMa-14,12:00:00.0,+30:00:00.0,0,100
Com-01,13:00:00.0,+30:00:00.0,0,100
CVn-03,14:00:00.0,+30:00:00.0,0,100
Boo-06,15:00:00.0,+30:00:00.0,0,100
CrB-02,16:00:00.0,+30:00:00.0,0,100
Her-04,17:00:00.0,+30:00:00.0,0,100
Her-05,18:00:00.0,+30:00:00.0,0,100
Lyr-03,19:00:00.0,+30:00:00.0,0,100
Cyg-09,21:00:00.0,+30:00:00.0,0,100
Peg-02,22:00:00.0,+30:00:00.0,0,100
Peg-03,23:00:00.0,+30:00:00.0,0,100
Peg-04,00:00:00.0,+22:00:00.0,0,100
And-07,00:55:23.1,+22:00:00.0,0,100
Ari-02,01:50:46.2,+22:00:00.0,0,100
Ari-03,02:46:09.2,+22:00:00.0,0,100
Tau-02,03:41:32.3,+22:00:00.0,0,100
Tau-03,04:36:55.4,+22:00:00.0,0,100
Gem-04,07:23:04.6,+22:00:00.0,0,100
Cnc-02,08:18:27.7,+22:00:00.0,0,100
Cnc-03,09:13:50.8,+22:00:00.0,0,100
Leo-02,10:09:13.8,+22:00:00.0,0,100
Leo-03,11:04:36.9,+22:00:00.0,0,100
Com-02,12:00:00.0,+22:00:00.0,0,100
Com-03,12:55:23.1,+22:00:00.0,0,100
Boo-07,13:50:46.2,+22:00:00.0,0,100
Boo-08,14:46:09.2,+22:00:00.0,0,100
Ser-01,15:41:32.3,+22:00:00.0,0,100
Her-06,16:36:55.4,+22:00:00.0,0,100
Her-07,17:32:18.5,+22:00:00.0,0,100
Her-08,18:27:41.5,+22:00:00.0,0,100
Vul-03,21:13:50.8,+22:00:00.0,0,100
Peg-05,22:09:13.8,+22:00:00.0,0,100
Peg-06,23:04:36.9,+22:00:00.0,0,100
Peg-07,00:00:00.0,+14:00:00.0,0,100
Psc-02,00:53:20.0,+14:00:00.0,0,100
Psc-03,01:46:40.0,+14:00:00.0,0,100
Ari-04,02:40:00.0,+14:00:00.0,0,100
Tau-05,03:33:20.0,+14:00:00.0,0,100
Tau-06,04:26:40.0,+14:00:00.0,0,100
Ori-01,05:20:00.0,+14:00:00.0,0,100
Cnc-04,08:00:00.0,+14:00:00.0,0,100
Cnc-05,08:53:20.0,+14:00:00.0,0,100
Leo-04,09:46:40.0,+14:00:00.0,0,100
Leo-05,10:40:00.0,+14:00:00.0,0,100
Leo-06,11:33:20.0,+14:00:00.0,0,100
Com-04,12:26:40.0,+14:00:00.0,0,100
Vir-01,13:20:00.0,+14:00:00.0,0,100
Boo-09,14:13:20.0,+14:00:00.0,0,100
Boo-10,15:06:40.0,+14:00:00.0,0,100
Ser-02,16:00:00.0,+14:00:00.0,0,100
Her-09,16:53:20.0,+14:00:00.0,0,100
Oph-01,17:46:40.0,+14:00:00.0,0,100
Del-01,20:26:40.0,+14:00:00.0,0,100
Peg-08,21:20:00.0,+14:00:00.0,0,100
Peg-09,22:13:20.0,+14:00:00.0,0,100
Peg-10,23:06:40.0,+14:00:00.0,0,100
Psc-04,00:00:00.0,+06:00:00.0,0,100
Psc-05,00:51:25.7,+06:00:00.0,0,100
Psc-06,01:42:51.4,+06:00:00.0,0,100
Cet-01,02:34:17.1,+06:00:00.0,0,100
Tau-07,03:25:42.9,+06:00:00.0,0,100
Tau-08,04:17:08.6,+06:00:00.0,0,100
Ori-03,05:08:34.3,+06:00:00.0,0,100
CMi-01,07:42:51.4,+06:00:00.0,0,100
Hya-01,08:34:17.1,+06:00:00.0,0,100
Hya-02,09:25:42.9,+06:00:00.0,0,100
Sex-01,10:17:08.6,+06:00:00.0,0,100
Leo-07,11:08:34.3,+06:00:00.0,0,100
Vir-02,12:00:00.0,+06:00:00.0,0,100
Vir-03,12:51:25.7,+06:00:00.0,0,100
Vir-04,13:42:51.4,+06:00:00.0,0,100
Vir-05,14:34:17.1,+06:00:00.0,0,100
Ser-03,15:25:42.9,+06:00:00.0,0,100
Her-11,16:17:08.6,+06:00:00.0,0,100
Oph-02,17:08:34.3,+06:00:00.0,0,100
Oph-03,18:00:00.0,+06:00:00.0,0,100
Del-02,20:34:17.1,+06:00:00.0,0,100
Equ-01,21:25:42.9,+06:00:00.0,0,100
Peg-11,22:17:08.6,+06:00:00.0,0,100
Psc-07,23:08:34.3,+06:00:00.0,0,100
Psc-08,00:00:00.0,-02:00:00.0,0,100
Cet-02,00:51:25.7,-02:00:00.0,0,100
Cet-03,01:42:51.4,-02:00:00.0,0,100
Cet-04,02:34:17.1,-02:00:00.0,0,100
Eri-01,03:25:42.9,-02:00:00.0,0,100
Eri-02,04:17:08.6,-02:00:00.0,0,100
Ori-05,05:08:34.3,-02:00:00.0,0,100
Ori-06,06:00:00.0,-02:00:00.0,0,100
Mon-03,07:42:51.4,-02:00:00.0,0,100
Hya-03,08:34:17.1,-02:00:00.0,0,100
Hya-04,09:25:42.9,-02:00:00.0,0,100
Sex-02,10:17:08.6,-02:00:00.0,0,100
Leo-08,11:08:34.3,-02:00:00.0,0,100
Vir-06,12:00:00.0,-02:00:00.0,0,100
Vir-07,12:51:25.7,-02:00:00.0,0,100
Vir-08,13:42:51.4,-02:00:00.0,0,100
Vir-09,14:34:17.1,-02:00:00.0,0,100
Ser-05,15:25:42.9,-02:00:00.0,0,100
Ser-06,16:17:08.6,-02:00:00.0,0,100
Oph-04,17:08:34.3,-02:00:00.0,0,100
Aql-04,19:42:51.4,-02:00:00.0,0,100
Aql-05,20:34:17.1,-02:00:00.0,0,100
Aqr-01,21:25:42.9,-02:00:00.0,0,100
Aqr-02,22:17:08.6,-02:00:00.0,0,100
Psc-09,23:08:34.3,-02:00:00.0,0,100
Cet-05,00:00:00.0,-10:00:00.0,0,100
Cet-06,00:51:25.7,-10:00:00.0,0,100
Cet-07,01:42:51.4,-10:00:00.0,0,100
Cet-08,02:34:17.1,-10:00:00.0,0,100
Eri-03,03:25:42.9,-10:00:00.0,0,100
Eri-04,04:17:08.6,-10:00:00.0,0,100
Eri-05,05:08:34.3,-10:00:00.0,0,100
Mon-04,06:00:00.0,-10:00:00.0,0,100
Hya-05,08:34:17.1,-10:00:00.0,0,100
Hya-06,09:25:42.9,-10:00:00.0,0,100
Sex-03,10:17:08.6,-10:00:00.0,0,100
Crt-01,11:08:34.3,-10:00:00.0,0,100
Vir-10,12:00:00.0,-10:00:00.0,0,100
Vir-11,12:51:25.7,-10:00:00.0,0,100
Vir-12,13:42:51.4,-10:00:00.0,0,100
Lib-01,14:34:17.1,-10:00:00.0,0,100
Lib-02,15:25:42.9,-10:00:00.0,0,100
Sco-01,16:17:08.6,-10:00:00.0,0,100
Cap-01,20:34:17.1,-10:00:00.0,0,100
Aqr-03,21:25:42.9,-10:00:00.0,0,100
Aqr-04,22:17:08.6,-10:00:00.0,0,100
Aqr-05,23:08:34.3,-10:00:00.0,0,100
Cet-09,00:00:00.0,-18:00:00.0,0,100
Cet-10,00:53:20.0,-18:00:00.0,0,100
Cet-11,01:46:40.0,-18:00:00.0,0,100
Cet-12,02:40:00.0,-18:00:00.0,0,100
Eri-06,03:33:20.0,-18:00:00.0,0,100
Eri-07,04:26:40.0,-18:00:00.0,0,100
Lep-01,05:20:00.0,-18:00:00.0,0,100
CMa-01,06:13:20.0,-18:00:00.0,0,100
Hya-07,08:53:20.0,-18:00:00.0,0,100
Hya-08,09:46:40.0,-18:00:00.0,0,100
Hya-09,10:40:00.0,-18:00:00.0,0,100
Crt-02,11:33:20.0,-18:00:00.0,0,100
Crv-01,12:26:40.0,-18:00:00.0,0,100
Vir-13,13:20:00.0,-18:00:00.0,0,100
Vir-14,14:13:20.0,-18:00:00.0,0,100
Lib-03,15:06:40.0,-18:00:00.0,0,100
Lib-04,16:00:00.0,-18:00:00.0,0,100
Cap-02,20:26:40.0,-18:00:00.0,0,100
Cap-03,21:20:00.0,-18:00:00.0,0,100
Aqr-06,22:13:20.0,-18:00:00.0,0,100
Aqr-07,23:06:40.0,-18:00:00.0,0,100
Scl-01,00:00:00.0,-26:00:00.0,0,100
Scl-02,00:57:36.0,-26:00:00.0,0,100
For-01,01:55:12.0,-26:00:00.0,0,100
For-02,02:52:48.0,-26:00:00.0,0,100
Eri-08,03:50:24.0,-26:00:00.0,0,100
Eri-09,04:48:00.0,-26:00:00.0,0,100
Lep-02,05:45:36.0,-26:00:00.0,0,100
CMa-03,06:43:12.0,-26:00:00.0,0,100
Ant-01,09:36:00.0,-26:00:00.0,0,100
Hya-10,10:33:36.0,-26:00:00.0,0,100
Hya-11,11:31:12.0,-26:00:00.0,0,100
Hya-12,12:28:48.0,-26:00:00.0,0,100
Hya-13,13:26:24.0,-26:00:00.0,0,100
Hya-14,14:24:00.0,-26:00:00.0,0,100
Lib-05,15:21:36.0,-26:00:00.0,0,100
Cap-04,20:09:36.0,-26:00:00.0,0,100
Cap-05,21:07:12.0,-26:00:00.0,0,100
PsA-01,22:04:48.0,-26:00:00.0,0,100
PsA-02,23:02:24.0,-26:00:00.0,0,100
Scl-03,00:00:00.0,-34:00:00.0,0,100
Scl-04,01:02:36.5,-34:00:00.0,0,100
For-03,02:05:13.0,-34:00:00.0,0,100
For-04,03:07:49.6,-34:00:00.0,0,100
Eri-10,04:10:26.1,-34:00:00.0,0,100
Col-01,05:13:02.6,-34:00:00.0,0,100
Col-02,06:15:39.1,-34:00:00.0,0,100
Pyx-02,09:23:28.7,-34:00:00.0,0,100
Ant-02,10:26:05.2,-34:00:00.0,0,100
Hya-15,11:28:41.7,-34:00:00.0,0,100
Cen-01,12:31:18.3,-34:00:00.0,0,100
Cen-02,13:33:54.8,-34:00:00.0,0,100
Cen-03,14:36:31.3,-34:00:00.0,0,100
Sgr-07,19:49:33.9,-34:00:00.0,0,100
Mic-01,20:52:10.4,-34:00:00.0,0,100
PsA-03,21:54:47.0,-34:00:00.0,0,100
PsA-04,22:57:23.5,-34:00:00.0,0,100
Phe-01,00:00:00.0,-42:00:00.0,0,100
Phe-02,01:08:34.3,-42:00:00.0,0,100
Phe-03,02:17:08.6,-42:00:00.0,0,100
Eri-11,03:25:42.9,-42:00:00.0,0,100
Cae-01,04:34:17.1,-42:00:00.0,0,100
Col-03,05:42:51.4,-42:00:00.0,0,100
Pup-05,06:51:25.7,-42:00:00.0,0,100
Vel-02,10:17:08.6,-42:00:00.0,0,100
Cen-04,11:25:42.9,-42:00:00.0,0,100
Cen-05,12:34:17.1,-42:00:00.0,0,100
Cen-06,13:42:51.4,-42:00:00.0,0,100
Cen-07,14:51:25.7,-42:00:00.0,0,100
Sgr-08,19:25:42.9,-42:00:00.0,0,100
Mic-02,20:34:17.1,-42:00:00.0,0,100
Gru-01,21:42:51.4,-42:00:00.0,0,100
Gru-02,22:51:25.7,-42:00:00.0,0,100
Phe-04,00:00:00.0,-50:00:00.0,0,100
Phe-05,01:20:00.0,-50:00:00.0,0,100
Eri-12,02:40:00.0,-50:00:00.0,0,100
Hor-01,04:00:00.0,-50:00:00.0,0,100
Pic-01,05:20:00.0,-50:00:00.0,0,100
Pup-07,06:40:00.0,-50:00:00.0,0,100
Pup-08,08:00:00.0,-50:00:00.0,0,100
Cen-08,12:00:00.0,-50:00:00.0,0,100
Cen-09,13:20:00.0,-50:00:00.0,0,100
Tel-02,20:00:00.0,-50:00:00.0,0,100
Ind-01,21:20:00.0,-50:00:00.0,0,100
Gru-03,22:40:00.0,-50:00:00.0,0,100
Tuc-01,00:00:00.0,-58:00:00.0,0,100
Hyi-01,01:36:00.0,-58:00:00.0,0,100
Hor-02,03:12:00.0,-58:00:00.0,0,100
Dor-01,04:48:00.0,-58:00:00.0,0,100
Pic-02,06:24:00.0,-58:00:00.0,0,100
Car-01,08:00:00.0,-58:00:00.0,0,100
Pav-01,19:12:00.0,-58:00:00.0,0,100
Ind-02,20:48:00.0,-58:00:00.0,0,100
Tuc-02,22:24:00.0,-58:00:00.0,0,100
Tuc-03,00:00:00.0,-66:00:00.0,0,100
Hyi-02,02:00:00.0,-66:00:00.0,0,100
Ret-01,04:00:00.0,-66:00:00.0,0,100
Dor-02,06:00:00.0,-66:00:00.0,0,100
Vol-01,08:00:00.0,-66:00:00.0,0,100
Pav-02,18:00:00.0,-66:00:00.0,0,100
Pav-03,20:00:00.0,-66:00:00.0,0,100
Ind-03,22:00:00.0,-66:00:00.0,0,100
Oct-01,00:00:00.0,-75:30:00.0,0,100
Hyi-03,03:25:42.9,-75:30:00.0,0,100
Men-01,06:51:25.7,-75:30:00.0,0,100
Car-05,10:17:08.6,-75:30:00.0,0,100
Mus-02,13:42:51.4,-75:30:00.0,0,100
Aps-01,17:08:34.3,-75:30:00.0,0,100
Oct-02,20:34:17.1,-75:30:00.0,0,100
Oct-03,00:00:00.0,-85:00:00.0,0,100
Men-02,06:00:00.0,-85:00:00.0,0,100
Oct-04,12:00:00.0,-85:00:00.0,0,100
Oct-05,18:00:00.0,-85:00:00.0,0,100
